date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke,cabbage_pred_Ridge,radish_pred_Ridge,garlic_pred_Ridge,onion_pred_Ridge,daikon_pred_Ridge,cilantro_pred_Ridge,artichoke_pred_Ridge,cabbage_pred_RandomForest,radish_pred_RandomForest,garlic_pred_RandomForest,onion_pred_RandomForest,daikon_pred_RandomForest,cilantro_pred_RandomForest,artichoke_pred_RandomForest,cabbage_pred_LGBM,radish_pred_LGBM,garlic_pred_LGBM,onion_pred_LGBM,daikon_pred_LGBM,cilantro_pred_LGBM,artichoke_pred_LGBM,cabbage_pred_XGBoost,radish_pred_XGBoost,garlic_pred_XGBoost,onion_pred_XGBoost,daikon_pred_XGBoost,cilantro_pred_XGBoost,artichoke_pred_XGBoost,cabbage_pred_MLP,radish_pred_MLP,garlic_pred_MLP,onion_pred_MLP,daikon_pred_MLP,cilantro_pred_MLP,artichoke_pred_MLP,cabbage_pred_average,radish_pred_average,garlic_pred_average,onion_pred_average,daikon_pred_average,cilantro_pred_average,artichoke_pred_average,cabbage_pred_stack,radish_pred_stack,garlic_pred_stack,onion_pred_stack,daikon_pred_stack,cilantro_pred_stack,artichoke_pred_stack
2020-07-04,631.0,509.0,2966.0,544.0,1081.0,16155.0,4017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,598.0,441.0,2856.0,567.0,1114.0,12636.0,4131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,651.0,443.0,3086.0,572.0,1051.0,7865.0,4046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,678.0,408.0,3152.0,569.0,1016.0,11709.0,4209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,740.0,459.0,3101.0,549.0,1028.0,9160.0,4053.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,751.0,436.0,2795.0,587.0,1033.0,12580.0,4177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,865.0,460.0,3440.0,593.0,1231.0,15539.0,4072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,816.0,539.0,3253.0,605.0,1397.0,12137.0,3979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,763.0,452.0,3896.0,651.0,1456.0,12595.0,3852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,861.0,505.0,4015.0,696.0,1499.0,14162.0,4023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,829.0,506.0,3910.0,680.0,1512.0,12001.0,4210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,732.0,465.0,3943.0,677.0,1370.0,15453.0,4455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,743.0,396.0,4190.0,695.0,1330.0,7883.0,4459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,962.0,407.0,4063.0,700.0,1254.0,12301.0,4609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,1062.0,436.0,4281.0,696.0,1088.0,8547.0,4731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,813.0,374.0,4072.0,680.0,895.0,16998.0,4764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,789.0,426.0,4254.0,686.0,1136.0,15372.0,4617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,929.0,435.0,4382.0,674.0,1326.0,14868.0,4627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,922.0,416.0,4583.0,735.0,1443.0,14644.0,4426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,822.0,427.0,4370.0,764.0,1351.0,10877.0,4983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,808.0,470.0,4468.0,800.0,1309.0,11722.0,5445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,849.0,422.0,4772.0,848.0,1233.0,14467.0,6308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,884.0,438.0,4207.0,855.0,1397.0,13348.0,7809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,1060.0,414.0,4288.0,888.0,1872.0,15263.0,7936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,1035.0,386.0,4621.0,782.0,1416.0,12694.0,6914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,991.0,513.0,4635.0,863.0,2017.0,13961.0,7467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,944.0,505.0,4762.0,824.0,1807.0,9956.0,6788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,1011.0,485.0,4868.0,804.0,1871.0,15118.0,7047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,939.0,517.0,4898.0,808.0,1878.0,18278.0,8699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,1105.0,557.0,4999.0,790.0,2588.0,20110.0,10713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,1060.0,457.0,4595.0,802.0,2119.0,24145.0,10848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,1012.0,588.0,4757.0,881.0,2548.0,20520.0,10565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,1127.0,593.0,4799.0,891.0,2432.0,21666.0,10389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,1101.0,597.0,5030.0,886.0,2803.0,19914.0,10866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,1195.0,460.0,4845.0,897.0,2124.0,28470.0,10614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,1213.0,487.0,4902.0,901.0,1858.0,27190.0,11170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,1279.0,478.0,5164.0,910.0,1739.0,23058.0,12329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,1487.0,540.0,5129.0,894.0,2110.0,27593.0,11083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,1305.0,511.0,5270.0,898.0,1852.0,25118.0,9837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,1182.0,550.0,5022.0,907.0,1688.0,25192.0,9776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,1303.0,600.0,5158.0,860.0,1530.0,24281.0,9443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,1290.0,590.0,4827.0,863.0,1381.0,25927.0,10082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,1401.0,683.0,4870.0,839.0,1742.0,24861.0,11130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,1538.0,912.0,4213.0,882.0,2009.0,25752.0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,1416.0,978.0,4210.0,866.0,1934.0,23176.0,8174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,1373.0,1088.0,5572.0,896.0,1898.0,22219.0,7834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,1561.0,1175.0,4948.0,906.0,1932.0,26021.0,7487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,1564.0,1049.0,5053.0,925.0,2365.0,13357.0,7297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,1476.0,895.0,5021.0,936.0,1814.0,26250.0,5730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,1133.0,888.0,3483.0,931.0,1799.0,25085.0,5073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,1093.0,845.0,3323.0,912.0,1559.0,25795.0,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,1150.0,913.0,5123.0,950.0,1678.0,25453.0,4586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,1445.0,1056.0,5127.0,949.0,2160.0,21160.0,4688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,1358.0,904.0,4947.0,960.0,2880.0,24970.0,6192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,1329.0,916.0,5042.0,967.0,1888.0,25646.0,7675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,1614.0,1013.0,5037.0,966.0,2868.0,24526.0,8528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,1994.0,952.0,5486.0,956.0,2539.0,24331.0,8408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,1585.0,840.0,5204.0,998.0,2400.0,24168.0,9153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,1542.0,891.0,4966.0,972.0,2343.0,23747.0,8652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,1576.0,859.0,5342.0,979.0,2222.0,22272.0,9919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,1748.0,801.0,5252.0,976.0,2176.0,23468.0,10861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,0.0,0.0,0.0,1039.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,2042.0,925.0,5145.0,961.0,2366.0,24068.0,10910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,2017.0,900.0,5433.0,971.0,2206.0,17265.0,11402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,1939.0,896.0,5349.0,985.0,2190.0,21694.0,11290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,1983.0,951.0,5162.0,987.0,2131.0,21928.0,10989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,1839.0,942.0,5241.0,961.0,2059.0,21886.0,11092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,1812.0,919.0,5003.0,976.0,2046.0,23563.0,10186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,2925.0,760.0,0.0,1068.0,2218.0,0.0,12863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,1813.0,872.0,5111.0,987.0,2028.0,13766.0,9312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,1838.0,916.0,5496.0,999.0,2039.0,20227.0,9543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,1807.0,955.0,5322.0,983.0,2216.0,23609.0,9957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,1839.0,990.0,4775.0,990.0,2380.0,19101.0,10028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,1789.0,1011.0,5039.0,955.0,2239.0,23095.0,10921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,1760.0,1075.0,5565.0,961.0,2126.0,22510.0,10607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,3066.0,1139.0,5227.0,1056.0,1866.0,22333.0,12195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,1867.0,1147.0,4757.0,964.0,2614.0,22022.0,11164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,1787.0,1190.0,5404.0,966.0,2682.0,25873.0,11298.0,2140.20292246108,1132.86382763256,6788.128725578441,1153.3120891517465,2568.29549368313,21980.40623409723,13026.836269675334,1859.34,1099.58,5207.1,973.82,2501.15,22592.04,10496.59,1899.030854251092,1135.4068004772384,6109.934223416132,943.0025974431716,2467.519282921102,30900.13588116271,11466.6785775541,1854.9387,1077.3009,4820.5073,986.3292,2594.01,20624.877,10356.311,1868.462447426947,1109.0258875242512,5617.415490063467,983.2062518630478,2375.0822470036264,25298.799913279792,10898.450063528471,2003.9495070027049,1097.8868682676257,5172.436547865797,962.6475767022785,2581.0922240788336,23092.63851116467,11810.760749876188,2024.4971,1143.8992,5459.3906,974.3863,2307.4187,21123.396,8594.169
2020-09-30,1551.0,984.0,5575.0,857.0,2774.0,9929.0,6476.0,1917.8742816286597,953.7130131019468,5530.653614036419,937.2613704884808,2210.004553482737,18496.909238300752,9874.751260909265,1834.2,963.04,4690.87,857.59,1849.8,22486.95,7761.35,1899.030854251092,994.7137980326692,5644.304297067517,952.2368973217988,2104.479190935208,29990.174553456756,9868.119283414611,1115.4243,906.2517,4370.084,931.8936,1796.584,19208.64,9246.952,1831.9846810414672,1091.236181451924,5610.008424533805,968.5965939363645,2427.9361206562226,23662.130164219077,10871.789776399915,1762.7567890817234,1028.4906799259213,4046.555329003035,792.6764880377891,2086.0930616032656,22224.96020498179,9790.437883298708,2307.319,729.6427,1181.3176,939.3159,1054.5692,21271.945,11399.128
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.807567243124,740.1223640851085,3662.244032917384,700.6204321306741,1585.9429409526128,12526.588011081769,6889.726910130405,1574.96,954.87,1740.14,292.9,1806.76,14677.07,3154.22,1968.3716323877552,757.4393219117619,1395.069294580313,246.37111576098795,1588.0794703905383,14302.87387838358,3375.930428683326,2593.985,1062.3138,237.5826,279.56104,1614.0659,16357.614,2989.0254,1514.8741994885745,940.5234921002684,3982.965500739276,839.9487933315314,1589.115879033372,17067.457223118858,8107.621747723168,1836.6812106574755,846.4174972771249,1941.3077693036173,422.0026401666967,1497.1387677136256,17459.019571657234,5699.616410551527,1387.6569,675.782,-195.9019,796.4584,1449.236,19022.475,2979.631
2020-10-03,0.0,835.0,0.0,0.0,3784.0,0.0,5091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,1483.0,1043.0,5683.0,1002.0,2427.0,23450.0,4142.0,1354.1258010150814,903.003776151585,3824.7095092759846,807.2912098949782,2109.983142133653,14063.035156657132,7411.625318889783,857.39,836.81,4249.96,885.62,1520.96,7116.64,3896.56,826.8039117145714,786.3161057317246,5267.707140544882,972.6827288584708,2500.2566176685423,7955.543973334005,5252.955119668035,1120.9823,913.83997,5210.9673,1009.7396,2375.3672,15465.174,4951.5425,650.5585493587888,659.4084682604614,4959.00386344332,551.9805290061578,1616.7665448437238,11060.746165489532,4182.601974541923,871.3011134871304,773.8479744560804,3791.8412990572992,820.6994018311249,1928.4405134824972,9393.830060087612,3936.75192819008,637.91266,673.5118,4503.433,944.32635,1765.1799,449.71396,4368.7866
2020-10-06,1359.0,996.0,5235.0,1095.0,2582.0,16165.0,3696.0,1273.597700275819,913.0493728639176,4234.1331603160215,802.0979826210223,2108.1574418492746,13991.83233684997,7184.652070733486,963.01,731.22,4407.98,905.6,1548.06,12230.41,3419.19,826.7478311775777,728.5072210918469,5469.357228349088,951.453191267836,2500.2566176685423,7851.492021874069,3293.3856490887924,1073.7012,953.3105,5538.7817,1043.9868,2192.244,4901.564,2674.1123,571.5153855688897,590.6436398446641,5057.177079163881,577.7585858710189,1611.697649409325,9186.146809869651,3296.715811753078,911.6642591797204,660.2234206143296,4088.3667105224977,922.0426820814232,2031.788143484927,12639.5357232752,3194.968514833078,680.85486,772.8961,5188.1597,964.49896,1722.4534,9528.212,2267.5264
2020-10-07,1316.0,901.0,5292.0,1122.0,2768.0,14654.0,3784.0,1142.24285955266,810.3413668787325,4215.862872188038,739.0858648151334,2158.543553063333,12203.835502745816,5122.376992401463,957.37,756.74,4417.84,964.47,1568.31,12116.4,3368.13,687.222266057984,775.6951865577724,5272.627192915077,973.7246661249698,2316.812744106243,3678.485799549759,3815.082776128062,1051.4313,881.561,4980.5034,1058.8965,2215.7236,9624.572,3896.07,572.6655236655874,610.9352776881583,4831.735862307131,611.5655635086591,1613.416386298096,9527.05096115095,2435.836190012957,954.933497217708,769.7228872961344,4469.717530907273,748.4760377725979,1770.1226342214838,12060.37456591504,3345.821958961693,558.5972,695.8826,4545.239,863.4864,1350.9122,7846.9883,2845.0403
2020-10-08,1159.0,879.0,5102.0,1142.0,2659.0,15138.0,3927.0,624.5207101090891,427.5866981335016,1762.3076098865422,385.0960552020206,1234.1570898723949,10843.659860680666,2948.5110879704152,1108.93,943.73,4903.68,993.6,1794.24,7457.21,3688.76,952.6403827998638,813.9939799710501,5064.729237587885,1090.3306779144798,2296.7763515745523,8237.2296455596,4256.065800704082,1037.4935,1001.49457,4713.719,1077.7762,2544.7126,11171.42,5201.6055,356.33262747097655,668.2132683111734,5172.460792445821,635.7400472615449,2376.8209128880853,12027.925649768622,-257.4354201393896,875.5548201869577,791.0955489366761,4638.27922196893,1068.7162993994536,2084.110728921432,10260.627037629954,3865.854683885658,502.76636,750.5398,4288.5366,1133.2545,1318.3108,9197.928,3168.957
2020-10-09,1013.0,749.0,5325.0,1097.0,2475.0,15833.0,4230.0,529.7320701715489,311.5427589289957,1210.2853994692705,255.7165057934617,1032.8792086339563,8063.984363414114,1169.1260959348656,1010.86,925.69,1899.15,890.0,1353.73,9665.41,4424.42,544.684592147825,563.1786815244245,1346.941375127741,746.8481880354632,1544.674890688658,9192.460936330674,4137.926813254637,864.1097,834.1098,458.73108,870.7109,1613.3278,10391.413,5940.729,350.40886368756725,757.3216347408634,4510.720477552321,802.2987558600203,1678.271154641425,14251.64683325737,-200.0458283287689,856.4757757108324,798.2047017701329,2871.7370427604706,988.3773875604002,1654.0238273014045,11579.6894961232,4265.036461674592,996.963,925.2939,2463.0232,943.153,1932.6575,12580.28,1328.3884
2020-10-10,909.0,694.0,5593.0,1115.0,2268.0,20490.0,4526.0,670.7150800548807,811.1373333328957,2941.6053017393133,477.0896351920546,2832.5938643728805,11213.527434532967,4626.553475275377,1116.78,871.9,5211.23,936.69,2438.8,18304.45,4176.0,792.5345942210246,828.8072543814033,5538.757753949652,1005.3710653160748,2441.2391716926154,15598.590749333413,4178.998485014149,1031.0973,910.4025,4873.7925,1007.96326,2405.3293,19009.078,4722.6123,290.8166718757561,840.903571361539,4045.7542765287967,910.4395622654804,2193.3702543445406,17037.48827175334,4121.158947538473,833.9159668949578,695.1469222565346,5111.434349558592,1015.3551276652277,2182.8726658744645,17832.192288700528,4386.924219335594,984.7691,944.59424,5398.263,995.89624,2257.9927,16854.916,4297.805
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,827.0,643.0,4881.0,1112.0,2156.0,25746.0,5116.0,1370.4827551660092,1006.5946229888503,5578.087001078398,1062.1444591552863,2598.426425750644,19175.279923058784,5656.712226480351,796.25,813.89,5261.61,1080.08,2271.21,19407.12,4430.63,686.1253841744935,763.6357813414926,4981.980396391468,1103.6262294226024,1837.167867920302,19898.242234647805,4758.158155880355,1170.5231,850.1902,5006.383,1107.1312,2271.5278,18977.938,5174.6245,902.9723467219504,710.2526084547442,5251.129797215996,1146.108206377642,2138.8497700780727,17697.213369770423,3882.399086347479,1137.0437091404158,798.648126686196,4948.6672880391225,1052.9864771762852,2382.14750215678,18555.75284904797,4583.872108603231,639.20593,797.4151,5063.242,1150.6699,2331.5374,15338.954,3764.7805
2020-10-13,622.0,624.0,5254.0,1093.0,2010.0,22944.0,4898.0,1233.9416794706794,960.5843970390896,5578.84758717216,1097.2397189023322,2612.8814313004805,18968.61096828396,5469.245449995571,632.6,685.04,5290.51,1071.99,2202.2,18936.84,4579.35,865.9201312257999,698.4087828422913,5436.859543802429,1074.243083851346,1916.376461343457,19453.462442468182,5615.47577237883,1127.1617,774.4531,5322.759,1085.9227,2327.8696,18298.209,5203.531,812.2677859978169,637.364339208671,5257.03037744082,1137.4877043603594,1996.740386848378,18796.164811811665,3609.022715114227,920.20993584142,743.4858153930251,4822.014706918167,1073.947906246908,2225.141694077652,18883.789330400625,4937.364061707759,894.9537,601.84814,4871.2656,1125.4034,2695.8726,16654.639,5098.2007
2020-10-14,636.0,652.0,5035.0,1093.0,1912.0,24658.0,4401.0,1118.4470188538944,857.9077361696118,5621.888764963354,1069.4075764619956,2634.3605348732744,17072.23281948612,4746.40574815658,679.47,697.92,5303.12,1080.16,2091.51,22295.86,4953.52,767.8717786145975,720.7451445202692,5096.728779866077,1116.0262116654396,2131.1496974883853,22205.04175009985,5041.654762307088,831.0408,691.237,5349.9204,1109.0787,2213.8772,22982.877,5181.634,736.6557734341103,625.1587905038441,5233.850852381776,1135.5766801389875,1895.1060954702275,20557.179064222262,5040.847870611456,776.5611861327583,686.177706701698,5233.33033810536,1070.751543094381,2236.99569850098,21406.59432934544,4932.065424129066,848.68713,885.814,5701.5244,1113.8693,2495.3289,22531.86,4013.5518
